Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Time,Transaction_Date,Transaction_Type,Merchant_ID,Merchant_Category,Transaction_Location,Customer_Home_Location,Distance_From_Home,Device_ID,IP_Address,Card_Type,Account_Balance,Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount,Max_Transaction_Last_24h,Is_International,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time,Previous_Fraud_Count,Fraud_Label,Month,DayOfWeek,DayName,Hour
623789.0,60077.0,4.0,9:22,2025-04-19,POS,21598.0,Grocery,Kuala Lumpur,Lahore,448.0,254983.0,138.113.125.247,Debit,24.0,5.0,19.0,5.0,2.0,No,No,0.0,Yes,1.0,Normal,4,5,Saturday,9
103640.0,36787.0,5.0,5:16,2025-04-28,ATM,53709.0,ATM,Islamabad,Karachi,87.0,377182.0,128.133.59.51,Credit,5.0,1.0,24.0,4.0,7.0,Yes,No,0.0,Yes,0.0,Normal,4,0,Monday,5
738799.0,53223.0,7.0,23:40,2025-02-07,ATM,43450.0,Clothing,Multan,Karachi,68.0,598613.0,145.234.142.191,Credit,32.0,3.0,13.0,2.0,9.0,No,No,2.0,No,0.0,Normal,2,4,Friday,23
774741.0,28614.0,5.0,16:31,2025-03-04,ATM,39935.0,Grocery,Karachi,Lahore,121.0,752053.0,46.89.90.146,Credit,6.0,3.0,23.0,5.0,8.0,Yes,No,1.0,Yes,1.0,Normal,3,1,Tuesday,16
938454.0,40612.0,1.0,7:51,2025-02-20,Online,71295.0,Clothing,Kuala Lumpur,Multan,291.0,467108.0,17.112.20.210,Debit,16.0,1.0,14.0,1.0,3.0,Yes,Yes,0.0,Yes,1.0,Normal,2,3,Thursday,7
934970.0,94084.0,7.0,22:27,2025-01-26,Online,61512.0,Grocery,Lahore,Multan,93.0,547488.0,219.142.114.51,Credit,17.0,6.0,17.0,3.0,5.0,No,No,0.0,Yes,1.0,Normal,1,6,Sunday,22
105543.0,80929.0,5.0,13:48,2025-01-21,ATM,64437.0,ATM,Singapore,Karachi,271.0,898701.0,153.96.252.188,Debit,31.0,4.0,3.0,2.0,5.0,No,No,1.0,Yes,0.0,Normal,1,1,Tuesday,13
510675.0,37855.0,6.0,11:40,2025-02-04,ATM,21157.0,Grocery,Islamabad,Karachi,550.0,233518.0,201.45.242.122,Credit,30.0,4.0,3.0,2.0,5.0,Yes,Yes,1.0,No,0.0,Normal,2,1,Tuesday,11
449028.0,76671.0,5.0,6:55,2025-04-07,POS,15205.0,Restaurant,Multan,Lahore,24.0,519268.0,160.108.234.220,Credit,28.0,7.0,6.0,2.0,2.0,No,Yes,1.0,Yes,1.0,Fraud,4,0,Monday,6
993838.0,17690.0,4.0,4:01,2025-01-02,ATM,97417.0,Clothing,Multan,Karachi,13.0,602200.0,125.5.30.145,Credit,35.0,7.0,13.0,3.0,7.0,No,No,1.0,No,0.0,Normal,1,3,Thursday,4
455764.0,51443.0,8.0,3:03,2025-03-10,Online,60096.0,Grocery,London,Lahore,39.0,927172.0,168.176.61.239,Credit,25.0,5.0,13.0,1.0,5.0,Yes,No,0.0,Yes,1.0,Normal,3,0,Monday,3
358416.0,25718.0,5.0,16:53,2025-03-15,Online,53573.0,Fuel,Kuala Lumpur,Faisalabad,367.0,484006.0,221.138.82.33,Debit,7.0,3.0,10.0,2.0,9.0,Yes,Yes,0.0,Yes,0.0,Normal,3,5,Saturday,16
588941.0,73873.0,8.0,5:11,2025-03-08,Online,27370.0,ATM,Kuala Lumpur,Islamabad,295.0,297167.0,138.162.124.157,Credit,10.0,6.0,15.0,5.0,7.0,Yes,Yes,0.0,No,0.0,Normal,3,5,Saturday,5
547455.0,77553.0,9.0,7:41,2025-02-21,POS,96734.0,Grocery,Kuala Lumpur,Multan,386.0,612095.0,76.229.132.139,Debit,38.0,2.0,19.0,2.0,5.0,Yes,Yes,0.0,No,0.0,Normal,2,4,Friday,7
346704.0,12496.0,5.0,12:32,2025-04-27,Online,40854.0,Fuel,Multan,Karachi,374.0,949035.0,161.84.66.217,Debit,13.0,7.0,14.0,1.0,6.0,Yes,No,1.0,No,1.0,Normal,4,6,Sunday,12
177302.0,95579.0,8.0,0:04,2025-04-17,POS,88623.0,Fuel,Singapore,Faisalabad,481.0,552787.0,123.203.27.81,Debit,25.0,5.0,10.0,3.0,4.0,Yes,No,1.0,No,1.0,Normal,4,3,Thursday,0
619311.0,27145.0,7.0,3:40,2025-02-01,ATM,75312.0,Restaurant,Multan,Multan,300.0,214961.0,40.171.173.252,Credit,31.0,3.0,17.0,1.0,8.0,Yes,No,0.0,No,1.0,Normal,2,5,Saturday,3
132417.0,43445.0,1.0,5:54,2025-01-19,Online,50591.0,Clothing,Kuala Lumpur,Faisalabad,228.0,887183.0,84.14.177.236,Debit,8.0,1.0,20.0,4.0,8.0,No,No,1.0,Yes,0.0,Normal,1,6,Sunday,5
918130.0,35055.0,9.0,3:43,2025-04-15,ATM,96461.0,Clothing,Karachi,Islamabad,339.0,552095.0,83.151.63.204,Credit,25.0,4.0,8.0,4.0,9.0,No,Yes,2.0,No,1.0,Normal,4,1,Tuesday,3
378741.0,37913.0,5.0,4:31,2025-04-02,Online,11134.0,Grocery,Faisalabad,Islamabad,356.0,781952.0,52.174.14.6,Credit,22.0,3.0,5.0,3.0,1.0,No,Yes,1.0,No,1.0,Normal,4,2,Wednesday,4
682753.0,37283.0,8.0,11:46,2025-01-15,ATM,78383.0,Fuel,Faisalabad,Karachi,274.0,406490.0,153.245.69.88,Credit,14.0,6.0,5.0,3.0,9.0,No,Yes,0.0,Yes,0.0,Fraud,1,2,Wednesday,11
124234.0,84958.0,4.0,12:57,2025-03-02,Online,93691.0,Grocery,Kuala Lumpur,Islamabad,297.0,440416.0,23.182.73.172,Debit,24.0,6.0,14.0,1.0,6.0,No,Yes,0.0,No,0.0,Normal,3,6,Sunday,12
965095.0,19822.0,3.0,5:29,2025-03-02,Online,58580.0,Fuel,Bangkok,Multan,324.0,226228.0,89.83.115.222,Debit,32.0,1.0,1.0,5.0,4.0,Yes,Yes,2.0,Yes,1.0,Normal,3,6,Sunday,5
759922.0,60235.0,2.0,14:31,2025-03-23,POS,72827.0,ATM,Dubai,Multan,3.0,585352.0,240.188.211.9,Debit,20.0,7.0,23.0,2.0,8.0,Yes,Yes,0.0,Yes,0.0,Normal,3,6,Sunday,14
632192.0,81912.0,8.0,12:32,2025-04-01,Online,65248.0,Restaurant,Karachi,Karachi,574.0,377183.0,123.25.99.143,Debit,36.0,5.0,2.0,1.0,8.0,Yes,Yes,0.0,No,1.0,Normal,4,1,Tuesday,12
660012.0,65657.0,6.0,11:54,2025-02-23,Online,21733.0,ATM,Dubai,Multan,14.0,494724.0,52.235.41.212,Debit,22.0,3.0,2.0,2.0,5.0,No,No,0.0,No,0.0,Normal,2,6,Sunday,11
595109.0,98496.0,4.0,14:18,2025-04-18,Online,29376.0,Fuel,Faisalabad,Lahore,439.0,157335.0,156.105.28.243,Credit,4.0,4.0,7.0,5.0,3.0,Yes,Yes,1.0,Yes,1.0,Normal,4,4,Friday,14
611178.0,57963.0,4.0,0:13,2025-03-23,Online,35263.0,Grocery,London,Karachi,385.0,216322.0,53.213.192.31,Credit,37.0,4.0,2.0,5.0,4.0,No,Yes,0.0,Yes,0.0,Normal,3,6,Sunday,0
486038.0,50151.0,8.0,7:12,2025-01-10,ATM,34753.0,ATM,London,Faisalabad,87.0,186832.0,66.242.51.203,Credit,5.0,4.0,23.0,4.0,6.0,No,Yes,0.0,Yes,0.0,Normal,1,4,Friday,7
459229.0,86400.0,9.0,2:28,2025-04-04,POS,95166.0,Electronics,Singapore,Islamabad,256.0,971835.0,52.218.180.204,Debit,37.0,6.0,13.0,3.0,6.0,Yes,No,2.0,No,0.0,Normal,4,4,Friday,2
199298.0,47389.0,2.0,19:19,2025-01-14,POS,47060.0,ATM,Dubai,Faisalabad,446.0,496988.0,13.112.235.5,Debit,32.0,7.0,8.0,4.0,2.0,Yes,Yes,0.0,Yes,0.0,Normal,1,1,Tuesday,19
346828.0,47823.0,5.0,2:47,2025-04-27,ATM,71304.0,Clothing,Karachi,Faisalabad,184.0,769389.0,97.92.190.187,Credit,10.0,4.0,21.0,5.0,9.0,No,No,0.0,No,1.0,Normal,4,6,Sunday,2
266608.0,13098.0,1.0,4:21,2025-02-20,POS,61637.0,Grocery,Bangkok,Islamabad,123.0,118472.0,232.198.153.37,Debit,35.0,6.0,21.0,4.0,6.0,No,Yes,0.0,Yes,0.0,Normal,2,3,Thursday,4
164834.0,52295.0,6.0,7:40,2025-01-02,ATM,35283.0,ATM,Kuala Lumpur,Multan,258.0,447829.0,136.23.17.194,Credit,33.0,5.0,3.0,3.0,8.0,Yes,Yes,2.0,No,0.0,Normal,1,3,Thursday,7
662805.0,54395.0,3.0,0:21,2025-02-20,ATM,40094.0,Clothing,Faisalabad,Multan,485.0,259873.0,243.172.59.146,Debit,18.0,3.0,21.0,5.0,8.0,Yes,No,0.0,Yes,1.0,Normal,2,3,Thursday,0
964614.0,58210.0,9.0,0:23,2025-01-05,ATM,54935.0,ATM,Faisalabad,Islamabad,11.0,570154.0,101.107.181.57,Debit,12.0,7.0,6.0,4.0,4.0,Yes,No,2.0,No,0.0,Normal,1,6,Sunday,0
970904.0,31044.0,3.0,9:29,2025-04-29,POS,77747.0,Fuel,Bangkok,Karachi,168.0,330061.0,24.49.132.138,Credit,33.0,6.0,19.0,2.0,2.0,Yes,No,0.0,Yes,0.0,Normal,4,1,Tuesday,9
620407.0,81057.0,1.0,2:48,2025-05-01,POS,27280.0,Electronics,London,Lahore,103.0,502371.0,158.5.242.134,Debit,24.0,5.0,19.0,2.0,8.0,Yes,Yes,2.0,Yes,1.0,Normal,5,3,Thursday,2
746638.0,62217.0,1.0,7:03,2025-04-28,ATM,30268.0,Fuel,Faisalabad,Islamabad,104.0,250089.0,134.211.204.150,Debit,35.0,1.0,19.0,3.0,4.0,Yes,Yes,2.0,No,1.0,Normal,4,0,Monday,7
343012.0,55370.0,5.0,1:43,2025-03-19,Online,31063.0,Fuel,Multan,Faisalabad,511.0,199723.0,69.208.70.241,Credit,9.0,1.0,16.0,1.0,3.0,No,No,1.0,No,0.0,Normal,3,2,Wednesday,1
253686.0,58567.0,2.0,3:13,2025-02-11,POS,22850.0,Clothing,Karachi,Lahore,299.0,195693.0,61.228.84.196,Debit,21.0,6.0,10.0,1.0,2.0,No,No,2.0,No,0.0,Normal,2,1,Tuesday,3
120195.0,42435.0,7.0,14:20,2025-01-01,ATM,31884.0,ATM,Kuala Lumpur,Lahore,306.0,962281.0,106.114.132.119,Debit,9.0,5.0,5.0,2.0,3.0,No,No,2.0,No,0.0,Normal,1,2,Wednesday,14
985412.0,84680.0,2.0,20:10,2025-02-10,Online,38386.0,Restaurant,London,Islamabad,193.0,749670.0,203.244.92.1,Credit,9.0,3.0,3.0,2.0,4.0,Yes,Yes,1.0,Yes,0.0,Normal,2,0,Monday,20
715182.0,99631.0,2.0,21:13,2025-01-08,POS,75060.0,Electronics,Bangkok,Faisalabad,49.0,269674.0,241.199.89.251,Debit,35.0,3.0,15.0,5.0,5.0,No,Yes,0.0,Yes,0.0,Normal,1,2,Wednesday,21
202564.0,16426.0,9.0,16:16,2025-03-18,Online,72748.0,Grocery,Singapore,Faisalabad,144.0,781320.0,32.111.235.215,Debit,21.0,4.0,24.0,5.0,4.0,No,No,1.0,Yes,1.0,Normal,3,1,Tuesday,16
286495.0,79481.0,3.0,11:12,2025-04-01,ATM,18451.0,Clothing,Islamabad,Faisalabad,495.0,223336.0,75.88.38.3,Debit,32.0,2.0,7.0,1.0,5.0,No,Yes,2.0,Yes,1.0,Normal,4,1,Tuesday,11
837630.0,97899.0,7.0,17:01,2025-03-08,Online,52257.0,Electronics,Islamabad,Lahore,465.0,708322.0,252.220.37.226,Debit,11.0,5.0,3.0,1.0,2.0,No,Yes,0.0,Yes,1.0,Normal,3,5,Saturday,17
850807.0,23555.0,1.0,20:28,2025-02-25,POS,79405.0,ATM,Islamabad,Multan,8.0,225339.0,79.213.45.42,Debit,29.0,2.0,1.0,5.0,9.0,Yes,No,2.0,Yes,1.0,Normal,2,1,Tuesday,20
571083.0,86526.0,2.0,1:08,2025-03-17,POS,76881.0,ATM,Kuala Lumpur,Karachi,104.0,158612.0,103.215.163.149,Debit,4.0,6.0,15.0,4.0,3.0,Yes,Yes,0.0,Yes,1.0,Normal,3,0,Monday,1
392878.0,53198.0,1.0,9:41,2025-03-27,POS,32633.0,Electronics,Bangkok,Multan,303.0,283633.0,73.109.74.239,Debit,4.0,4.0,20.0,1.0,9.0,Yes,Yes,2.0,Yes,0.0,Normal,3,3,Thursday,9
401589.0,57862.0,7.0,0:10,2025-01-17,POS,54272.0,ATM,Dubai,Karachi,114.0,363437.0,249.45.104.146,Debit,3.0,3.0,13.0,4.0,2.0,No,No,1.0,No,0.0,Normal,1,4,Friday,0
475030.0,66573.0,5.0,22:48,2025-01-30,Online,96429.0,Fuel,Multan,Multan,357.0,264281.0,5.220.12.97,Credit,37.0,5.0,15.0,4.0,7.0,Yes,No,0.0,Yes,1.0,Normal,1,3,Thursday,22
711586.0,77030.0,7.0,5:50,2025-03-16,Online,97931.0,Clothing,Dubai,Islamabad,251.0,917912.0,227.180.53.193,Debit,25.0,4.0,18.0,5.0,7.0,No,Yes,0.0,No,1.0,Normal,3,6,Sunday,5
674759.0,43262.0,1.0,18:09,2025-01-11,ATM,11260.0,ATM,Faisalabad,Lahore,503.0,296224.0,156.150.94.182,Debit,4.0,1.0,24.0,4.0,8.0,Yes,No,1.0,Yes,1.0,Fraud,1,5,Saturday,18
786937.0,38698.0,9.0,7:48,2025-04-22,POS,46063.0,ATM,Faisalabad,Faisalabad,373.0,495047.0,191.65.117.203,Credit,32.0,3.0,3.0,5.0,6.0,No,Yes,2.0,No,1.0,Normal,4,1,Tuesday,7
917005.0,27463.0,1.0,14:18,2025-04-23,ATM,10588.0,ATM,Lahore,Islamabad,336.0,659952.0,18.28.66.143,Debit,36.0,5.0,4.0,1.0,7.0,No,Yes,2.0,Yes,0.0,Normal,4,2,Wednesday,14
251774.0,81594.0,3.0,14:39,2025-01-03,ATM,52814.0,ATM,Faisalabad,Multan,449.0,570733.0,12.1.86.61,Debit,26.0,3.0,20.0,1.0,2.0,Yes,Yes,0.0,No,0.0,Normal,1,4,Friday,14
733542.0,14277.0,5.0,14:45,2025-01-11,ATM,62375.0,Fuel,Kuala Lumpur,Lahore,75.0,670056.0,187.233.20.246,Debit,30.0,6.0,16.0,3.0,7.0,Yes,No,2.0,Yes,1.0,Normal,1,5,Saturday,14
760778.0,13620.0,2.0,23:42,2025-03-24,Online,49281.0,Restaurant,Islamabad,Multan,541.0,675042.0,107.137.194.42,Debit,8.0,1.0,11.0,5.0,4.0,No,No,1.0,No,1.0,Normal,3,0,Monday,23
498932.0,81478.0,1.0,0:33,2025-01-12,ATM,34381.0,Restaurant,Islamabad,Lahore,420.0,410805.0,111.77.165.112,Debit,7.0,5.0,2.0,2.0,8.0,No,No,0.0,Yes,1.0,Normal,1,6,Sunday,0
900081.0,43145.0,8.0,11:06,2025-02-24,POS,71882.0,Grocery,London,Islamabad,50.0,426819.0,112.218.239.54,Credit,7.0,3.0,4.0,3.0,7.0,No,Yes,1.0,Yes,0.0,Normal,2,0,Monday,11
178213.0,73651.0,5.0,5:31,2025-04-06,Online,23755.0,Grocery,Multan,Islamabad,320.0,462576.0,204.252.150.251,Debit,7.0,5.0,2.0,3.0,7.0,No,No,2.0,Yes,1.0,Normal,4,6,Sunday,5
334842.0,11974.0,1.0,5:20,2025-01-23,POS,15975.0,ATM,Dubai,Islamabad,166.0,478582.0,87.214.4.217,Credit,31.0,7.0,23.0,3.0,9.0,No,No,2.0,No,0.0,Normal,1,3,Thursday,5
715222.0,64993.0,3.0,12:14,2025-03-30,ATM,43689.0,Electronics,Faisalabad,Islamabad,8.0,263083.0,134.85.184.222,Debit,15.0,2.0,7.0,5.0,4.0,No,No,1.0,No,1.0,Normal,3,6,Sunday,12
625524.0,69060.0,3.0,3:36,2025-04-03,ATM,83067.0,Electronics,Bangkok,Multan,340.0,655826.0,165.84.197.249,Debit,34.0,2.0,21.0,2.0,7.0,Yes,No,1.0,Yes,0.0,Normal,4,3,Thursday,3
414664.0,94235.0,8.0,10:15,2025-03-27,Online,20035.0,Grocery,Dubai,Multan,570.0,410383.0,237.164.202.126,Credit,29.0,2.0,17.0,2.0,5.0,No,No,1.0,Yes,0.0,Normal,3,3,Thursday,10
245922.0,21956.0,8.0,16:34,2025-02-09,Online,45510.0,Clothing,Faisalabad,Karachi,237.0,819693.0,157.120.16.134,Debit,35.0,1.0,22.0,3.0,6.0,No,Yes,0.0,No,1.0,Fraud,2,6,Sunday,16
443366.0,79425.0,7.0,4:57,2025-01-24,Online,24400.0,ATM,Bangkok,Karachi,470.0,783762.0,134.25.4.26,Debit,20.0,5.0,23.0,2.0,7.0,Yes,No,1.0,No,1.0,Normal,1,4,Friday,4
980756.0,21026.0,6.0,4:48,2025-04-03,Online,76361.0,Restaurant,Singapore,Faisalabad,380.0,891129.0,250.231.54.253,Credit,37.0,4.0,12.0,2.0,1.0,Yes,Yes,0.0,Yes,1.0,Normal,4,3,Thursday,4
687652.0,25072.0,5.0,23:01,2025-01-01,ATM,57612.0,Electronics,Islamabad,Faisalabad,413.0,238157.0,68.98.22.5,Debit,9.0,4.0,13.0,3.0,3.0,Yes,Yes,1.0,Yes,1.0,Normal,1,2,Wednesday,23
366262.0,61421.0,1.0,1:04,2025-04-28,Online,37358.0,Grocery,Islamabad,Faisalabad,572.0,979643.0,2.33.37.75,Credit,35.0,3.0,17.0,4.0,9.0,No,Yes,1.0,No,1.0,Normal,4,0,Monday,1
142397.0,57943.0,6.0,6:00,2025-04-30,ATM,85640.0,Fuel,Karachi,Islamabad,447.0,926636.0,18.119.117.133,Debit,32.0,6.0,10.0,5.0,3.0,No,No,2.0,Yes,0.0,Normal,4,2,Wednesday,6
836293.0,60885.0,2.0,8:27,2025-01-14,Online,61984.0,Clothing,Islamabad,Lahore,373.0,748214.0,38.224.214.217,Credit,28.0,4.0,18.0,4.0,6.0,No,Yes,0.0,Yes,0.0,Normal,1,1,Tuesday,8
718904.0,52061.0,5.0,4:20,2025-01-05,POS,78613.0,Grocery,Singapore,Lahore,201.0,167420.0,11.199.214.22,Debit,25.0,6.0,15.0,3.0,9.0,No,No,1.0,Yes,1.0,Normal,1,6,Sunday,4
513986.0,32450.0,4.0,14:45,2025-02-07,Online,28900.0,ATM,Multan,Islamabad,515.0,581747.0,105.17.45.31,Debit,35.0,4.0,10.0,1.0,2.0,No,No,2.0,No,0.0,Normal,2,4,Friday,14
846421.0,91764.0,2.0,5:48,2025-01-09,Online,13431.0,ATM,Bangkok,Karachi,539.0,807835.0,147.24.172.7,Debit,15.0,2.0,17.0,5.0,3.0,No,Yes,2.0,Yes,1.0,Normal,1,3,Thursday,5
466562.0,93528.0,7.0,9:48,2025-01-06,Online,12297.0,Fuel,Faisalabad,Faisalabad,195.0,779104.0,14.239.24.222,Credit,36.0,2.0,16.0,3.0,3.0,Yes,No,1.0,Yes,1.0,Normal,1,0,Monday,9
384373.0,95816.0,4.0,15:00,2025-03-10,ATM,50788.0,Electronics,Karachi,Islamabad,8.0,511349.0,222.183.163.140,Debit,36.0,2.0,14.0,5.0,6.0,No,Yes,2.0,No,1.0,Normal,3,0,Monday,15
983333.0,73230.0,2.0,8:31,2025-03-04,Online,57875.0,Restaurant,Bangkok,Lahore,538.0,515488.0,93.148.137.150,Debit,21.0,6.0,5.0,5.0,6.0,Yes,No,0.0,No,0.0,Normal,3,1,Tuesday,8
672261.0,90522.0,4.0,20:08,2025-03-05,Online,48125.0,Fuel,Karachi,Multan,255.0,941495.0,11.75.133.197,Debit,11.0,5.0,9.0,4.0,1.0,No,Yes,2.0,Yes,0.0,Normal,3,2,Wednesday,20
456353.0,79059.0,7.0,3:21,2025-01-05,POS,59189.0,Grocery,Singapore,Lahore,244.0,873037.0,63.69.83.208,Debit,29.0,7.0,14.0,3.0,6.0,Yes,Yes,1.0,No,0.0,Normal,1,6,Sunday,3
535904.0,92051.0,5.0,11:26,2025-03-14,POS,84609.0,Restaurant,Lahore,Karachi,365.0,637645.0,111.164.72.93,Credit,16.0,3.0,3.0,4.0,1.0,Yes,No,1.0,Yes,0.0,Normal,3,4,Friday,11
466444.0,86708.0,4.0,0:14,2025-01-21,Online,17788.0,Restaurant,Multan,Karachi,535.0,887483.0,127.241.11.64,Debit,6.0,2.0,1.0,2.0,1.0,No,Yes,1.0,Yes,1.0,Normal,1,1,Tuesday,0
614191.0,90924.0,5.0,14:21,2025-03-17,POS,55263.0,ATM,Kuala Lumpur,Multan,318.0,707267.0,45.224.165.23,Debit,6.0,7.0,22.0,2.0,8.0,No,Yes,1.0,No,0.0,Normal,3,0,Monday,14
408073.0,87189.0,1.0,10:52,2025-03-07,Online,88845.0,Clothing,Singapore,Lahore,196.0,951795.0,243.202.67.54,Credit,28.0,3.0,10.0,5.0,1.0,Yes,No,1.0,No,0.0,Normal,3,4,Friday,10
656599.0,49328.0,7.0,19:13,2025-04-01,POS,18380.0,ATM,Dubai,Faisalabad,45.0,777514.0,206.93.109.67,Credit,31.0,1.0,3.0,5.0,1.0,Yes,Yes,2.0,No,0.0,Normal,4,1,Tuesday,19
329002.0,19362.0,7.0,5:07,2025-03-12,POS,53322.0,Restaurant,Faisalabad,Islamabad,213.0,778136.0,115.24.173.44,Credit,24.0,7.0,7.0,2.0,8.0,Yes,Yes,1.0,Yes,0.0,Fraud,3,2,Wednesday,5
770535.0,14625.0,8.0,2:57,2025-01-07,POS,45004.0,Fuel,Lahore,Faisalabad,531.0,336170.0,144.142.57.87,Debit,8.0,7.0,5.0,3.0,5.0,No,Yes,2.0,No,0.0,Normal,1,1,Tuesday,2
610700.0,68887.0,9.0,22:47,2025-02-25,ATM,65927.0,ATM,Bangkok,Multan,346.0,410241.0,112.155.199.114,Debit,32.0,1.0,10.0,5.0,4.0,Yes,Yes,0.0,No,0.0,Normal,2,1,Tuesday,22
376328.0,41572.0,9.0,8:02,2025-04-11,ATM,14411.0,Grocery,Kuala Lumpur,Multan,527.0,806609.0,84.64.37.198,Credit,13.0,2.0,11.0,5.0,5.0,Yes,Yes,0.0,No,0.0,Normal,4,4,Friday,8
151217.0,99588.0,7.0,13:32,2025-01-01,POS,33959.0,Fuel,Islamabad,Karachi,105.0,437498.0,145.44.154.203,Debit,24.0,7.0,17.0,5.0,5.0,No,Yes,1.0,No,1.0,Normal,1,2,Wednesday,13
793483.0,99400.0,3.0,3:44,2025-03-11,Online,79890.0,Restaurant,Lahore,Faisalabad,568.0,423350.0,10.172.140.27,Credit,15.0,2.0,6.0,4.0,3.0,Yes,Yes,0.0,No,1.0,Normal,3,1,Tuesday,3
309261.0,85626.0,4.0,16:49,2025-03-12,ATM,46442.0,Restaurant,Multan,Faisalabad,502.0,677540.0,84.74.100.84,Debit,32.0,1.0,19.0,3.0,8.0,Yes,No,0.0,Yes,1.0,Normal,3,2,Wednesday,16
142709.0,16702.0,2.0,5:33,2025-03-31,Online,98851.0,Restaurant,Dubai,Multan,414.0,514120.0,197.106.181.226,Credit,32.0,4.0,2.0,1.0,6.0,Yes,No,0.0,Yes,0.0,Normal,3,0,Monday,5
832152.0,41590.0,1.0,19:45,2025-01-22,Online,12798.0,Grocery,Multan,Lahore,324.0,312980.0,200.239.154.79,Debit,15.0,6.0,3.0,4.0,8.0,Yes,No,0.0,Yes,0.0,Normal,1,2,Wednesday,19
592457.0,60663.0,7.0,11:53,2025-03-23,POS,94979.0,Restaurant,Bangkok,Islamabad,204.0,188447.0,218.85.237.228,Debit,9.0,6.0,18.0,2.0,7.0,No,No,1.0,Yes,1.0,Normal,3,6,Sunday,11
695980.0,64031.0,9.0,6:15,2025-02-09,Online,74799.0,Restaurant,Kuala Lumpur,Multan,320.0,310683.0,68.23.70.8,Credit,16.0,1.0,24.0,1.0,8.0,Yes,Yes,2.0,No,0.0,Normal,2,6,Sunday,6
363979.0,97933.0,6.0,23:07,2025-01-24,ATM,58532.0,Electronics,Multan,Karachi,215.0,143349.0,136.179.116.203,Credit,27.0,7.0,21.0,4.0,6.0,Yes,Yes,2.0,Yes,1.0,Normal,1,4,Friday,23
144172.0,17491.0,9.0,23:08,2025-01-29,POS,21420.0,Grocery,Kuala Lumpur,Islamabad,322.0,343809.0,210.92.125.234,Credit,9.0,5.0,23.0,5.0,8.0,No,Yes,0.0,No,0.0,Normal,1,2,Wednesday,23
169171.0,88971.0,8.0,9:25,2025-01-30,Online,81225.0,Electronics,Faisalabad,Multan,160.0,258210.0,81.111.221.95,Debit,31.0,3.0,24.0,4.0,3.0,No,Yes,0.0,Yes,1.0,Normal,1,3,Thursday,9
905205.0,23003.0,4.0,21:59,2025-04-24,POS,11065.0,Grocery,Bangkok,Islamabad,221.0,971996.0,212.42.93.79,Debit,10.0,6.0,12.0,4.0,1.0,Yes,Yes,1.0,No,0.0,Normal,4,3,Thursday,21
623939.0,31396.0,1.0,8:34,2025-02-17,ATM,66522.0,Restaurant,Lahore,Faisalabad,12.0,517363.0,137.142.118.21,Debit,4.0,1.0,22.0,5.0,7.0,Yes,Yes,0.0,No,0.0,Normal,2,0,Monday,8
478060.0,25595.0,8.0,4:44,2025-02-26,Online,20265.0,ATM,Dubai,Lahore,340.0,319693.0,112.94.24.98,Credit,17.0,7.0,12.0,3.0,2.0,No,Yes,0.0,Yes,0.0,Normal,2,2,Wednesday,4
432867.0,40832.0,3.0,15:39,2025-03-03,Online,63917.0,Restaurant,Islamabad,Lahore,7.0,274644.0,238.19.172.185,Debit,37.0,6.0,19.0,2.0,6.0,No,Yes,0.0,No,0.0,Normal,3,0,Monday,15
453346.0,83112.0,6.0,8:49,2025-03-04,POS,83575.0,Electronics,Kuala Lumpur,Karachi,50.0,564009.0,58.102.37.207,Debit,8.0,2.0,14.0,1.0,2.0,No,Yes,1.0,No,0.0,Normal,3,1,Tuesday,8
642931.0,52023.0,9.0,5:26,2025-02-23,Online,20656.0,Restaurant,Dubai,Lahore,283.0,101519.0,24.183.208.250,Credit,6.0,5.0,8.0,1.0,2.0,Yes,Yes,2.0,No,1.0,Normal,2,6,Sunday,5
626548.0,76525.0,7.0,21:30,2025-02-17,POS,79083.0,Fuel,Dubai,Multan,33.0,632106.0,74.24.44.228,Debit,35.0,4.0,1.0,3.0,9.0,No,Yes,2.0,No,0.0,Normal,2,0,Monday,21
933184.0,33825.0,7.0,12:59,2025-03-24,Online,57196.0,ATM,Islamabad,Faisalabad,15.0,240929.0,176.148.118.31,Credit,9.0,3.0,18.0,4.0,4.0,Yes,Yes,2.0,No,0.0,Normal,3,0,Monday,12
505514.0,55991.0,3.0,16:02,2025-04-08,POS,82868.0,Fuel,Lahore,Faisalabad,110.0,846303.0,128.114.206.211,Credit,22.0,1.0,19.0,4.0,3.0,No,No,0.0,No,0.0,Normal,4,1,Tuesday,16
403416.0,56567.0,3.0,15:14,2025-01-15,POS,17771.0,Restaurant,Bangkok,Multan,470.0,629177.0,213.222.151.168,Credit,10.0,5.0,21.0,1.0,1.0,Yes,No,2.0,Yes,0.0,Normal,1,2,Wednesday,15
580927.0,42720.0,2.0,19:43,2025-04-24,ATM,94385.0,Electronics,Faisalabad,Multan,180.0,127479.0,174.255.135.163,Debit,39.0,1.0,14.0,3.0,6.0,Yes,Yes,1.0,Yes,1.0,Normal,4,3,Thursday,19
